id,date,tweet
1350944083267751937,2021-01-17 23:12:23+00:00,It was hard enough to go out in the public seeing everyone wearing masks. It’s even harder now that I have had “Covid” and see how much of a joke it really is to normal healthy human beings.
1350944080537264131,2021-01-17 23:12:22+00:00,The amount of ppl @ the lake during stay at home orders is why alameda county has the highest number of COVID-19 cases in California
1350944076166795275,2021-01-17 23:12:21+00:00,It’s okay if all you did today was exist because that’s more than a lot of people who had covid could say.
1350944073197223944,2021-01-17 23:12:21+00:00,There should be a easier way to test children for covid
1350944070114406400,2021-01-17 23:12:20+00:00,"My only further thought on the discourse du jour: it’s a fantastic time to LIVE in SF. Rents are down, the city is (still) doing better than most places on Covid, and it’s 70 and sunny in January. What’s not to love?"
1350944068658991104,2021-01-17 23:12:19+00:00,"I am so out of touch with what is going on in the world I just found out today that Juice WRLD, an artist that I LOVE, passed away in 2019. I didn’t even know. I followed the election, I followed covid news, I followed the BLM movement, but I didn’t even watch the news b4 that."
1350944065676845058,2021-01-17 23:12:19+00:00,Would you do an mRNA vaccine or an inactivated vaccine for covid?
1350944062317195266,2021-01-17 23:12:18+00:00,When ur dad tests positive for covid 🙂🙃🙂🙃
1350944059322413060,2021-01-17 23:12:17+00:00,"This pandemic will not be over until it’s over for everyone, everywhere. I’m calling on @Novavax to pledge their commitment to making sure the COVID-19 vaccine is distributed fairly and equitably around the world. #OneWorldProtected"
1350944042419449859,2021-01-17 23:12:13+00:00,Unfuckingbelievable. Missed helmet to helmet sends the #browns home after winning their first playoff game in 18 years in a COVID outbreak
1350944038669713409,2021-01-17 23:12:12+00:00,Yall  scared to catch covid crying for covid but having sex in my parties raw with people y'all dont know ?🤣 AND yall been out the entire pandemic even when we was locked down going to private parties and around multiple people without mask . #FOH WITH THAY BULLSHIT
1350944033720459268,2021-01-17 23:12:11+00:00,they want me back at work tomorrow i’m not convinced this covid is out my body 🥴
1350943993312518145,2021-01-17 23:12:01+00:00,"Brazil’s universal healthcare system, although constantly attacked by private corporate interests and right wing oligarchies, it’s coming through and finally will be allowed to start vaccinating the population against covid-19

#VacinaParaTodos
#VivaOSuS"
1350943987545341953,2021-01-17 23:12:00+00:00,I really should’ve paid closer attention to my covid symptoms because I have no idea what day of this shit I’m on 😭.
1350943987021082634,2021-01-17 23:12:00+00:00,don’t get covid. i feel like death.
1350943983816609792,2021-01-17 23:11:59+00:00,"Man, Larry King has been in the hospital with COVID for nearly a month."
1350943977311244290,2021-01-17 23:11:58+00:00,"6K odd Black people have allegedly died of COVID in Cook County, so out of Approximately 1,236,055 ,%0.48.
🙏🏾 Y’all need to stop playing and get your shots."
1350943963096768519,2021-01-17 23:11:54+00:00,"listen i know that shit sucks, we had a lot of key people hurt and still made it here. league fucked us without rescheduling for covid still made it here. say what you want but we made it here and it’s looking like we’re gonna keep making it here for awhile. go browns."
1350943958805995524,2021-01-17 23:11:53+00:00,And the news is back to the covid show .. 😷
1350943949377179648,2021-01-17 23:11:51+00:00,I know someone who might have covid ( they’re waiting for their results atm) &amp; they are out having a bbq party with ppl... why tf is it so hard for you to stay home and wait for your results?
1350943937058529282,2021-01-17 23:11:48+00:00,"Browns really showed they ass this season though, league might be on notice if Covid gets under control"
1350943934319624193,2021-01-17 23:11:47+00:00,"If during a pandemic, while stating you care about guidelines, you are helping to be part of the problem with spreading covid then I don’t want to hear about how unhappy about it you were while you did it."
1350943931861770244,2021-01-17 23:11:47+00:00,Fake a COVID outbreak to get Mahomes back
1350943927503908865,2021-01-17 23:11:46+00:00,fuck covid.
1350943910407892992,2021-01-17 23:11:42+00:00,"going back to work tomorrow after a month off due to vacation first then having covid, i have missed my kids"
1350943907492864001,2021-01-17 23:11:41+00:00,My kids laughed like psychopaths during their covid tests today 🤣
1350943897162285057,2021-01-17 23:11:39+00:00,"having                           disliking 
covid-19       🤝               exo
                  no taste"
1350943896587657224,2021-01-17 23:11:38+00:00,"when i got scared i had covid bc i couldnt taste anything and then i remeberered i had a whole box of hot tamales and they probably just burned off all my taste buds lmaooooo

also like i could taste shit earlier so im like 90% i dont havd covid skckskfkxk"
1350943895417466883,2021-01-17 23:11:38+00:00,The NFL gonna delay next weeks game for COVID reasons if Mahomes is still out 😂
1350943893009915906,2021-01-17 23:11:38+00:00,"Besides Trump's attempted coup, he also had his own private holocaust with the COVID-19 virus handling."
1350943888899502082,2021-01-17 23:11:37+00:00,I remember when I ain’t have wheels I ain’t call nobody I worked from home way before covid anything to get me and my baby in our own shit with no ties I did just that &amp; paid cash for it
1350943888446468098,2021-01-17 23:11:36+00:00,"My elderly neighbour has to travel 7.5 miles to Fazakerley to get his COVID jab. He is vulnerable yet is expected to travel on two buses in freezing weather. Good job he has us to take him in the car. Well Boris, here's another nice mess you've gotten us into. #GroundhogDay"
1350943886437441555,2021-01-17 23:11:36+00:00,Since when does the Victorian govt. and sporting organisations have to cater to a multimillionaire tennis player who spread covid through a party earlier this year???Spoilt brat!
1350943885472780300,2021-01-17 23:11:36+00:00,"Many people are walking the streets of Lagos Covid positive without even knowing. 

901 cases in one day? Damn!

Please mask up. 😷"
1350943873506414598,2021-01-17 23:11:33+00:00,The Browns might have not made it this year. But it was still a good seasons. With all the injuries and covid. They still had a winning season. #Browns
1350943873196040202,2021-01-17 23:11:33+00:00,Fuck covid
1350943868485857288,2021-01-17 23:11:32+00:00,So its been a year in this covid thing? Are you kidding me or what
1350943865407156230,2021-01-17 23:11:31+00:00,"For the record, if I do happen to die from rare adverse effects of the covid vaccine, I need everyone to know it was still worth it."
1350943863813398539,2021-01-17 23:11:31+00:00,"It seems to me we’ve all adapted to COVID-19 life except for NFL networks, who should just figure out how to have Romo and Nantz  call more than one game per week. Only broadcasting team in sports I don’t totally mute while I listen to music or a podcast."
1350943861250600961,2021-01-17 23:11:30+00:00,Covid feeds off of fear
1350943861074518019,2021-01-17 23:11:30+00:00,"Entrepreneurs and startup company owners, what challenges are you currently facing due to covid-19. I am in discussions with like minded people about how we can rally behind small businesses to help with business &amp; technical support #MinaNaweHouse #mohale"
1350943857979105285,2021-01-17 23:11:29+00:00,"If you got the vaccine HMU I wanna be friends 

Not because you are protected from COVID but because you’re not a fucking idiot who things they’ll be microchipped or spontaneously combust"
1350943843718467584,2021-01-17 23:11:26+00:00,That’s 10 days I took a covid test with no results back 😐😐😐😐
1350943824424685577,2021-01-17 23:11:21+00:00,"Saw a really good piece by a psychologist today about what's going to happen to all of our brains post-Covid.
He said to imagine its after the pandemic and you're in a stadium, surrounded by people, watching your favourite band or sports team"
1350943823376113679,2021-01-17 23:11:21+00:00,"COVID, Injury (Odell) etc. hurt the #Browns and eventually they’ll have a #SuperBowl, Baker Mayfield and the Browns just made the champs,
#Chiefs look very pedestrian who are now in trouble with the #BuffaloBills. #NFL"
1350943821337686022,2021-01-17 23:11:20+00:00,"It took us 4 years of natural methods, medicine, shots, IUI's, two miscarriages and a move to another country to finally get our start on IFV only for a third wave of Covid to shut down the borders to other cities. Leaving us once again with another negative PT. I'm not crying."
1350943812080852992,2021-01-17 23:11:18+00:00,i want my mother back covid has to fckn #bounce
1350943799812517891,2021-01-17 23:11:15+00:00,Got my mom an appointment to get the COVID vaccine
1350943784297750529,2021-01-17 23:11:12+00:00,"Alright, #MedTwitter - anyone else get major fatigue after COVID vaccine #2?  

I feel great, otherwise - arm is a wee bit sore, afebrile, no myalgias, still annoyed at NFL refs. But, I could fall asleep in the middle of Grand Central Station --"
1350943782926217225,2021-01-17 23:11:11+00:00,i don’t have covid 🙏🏻
1350943782896807942,2021-01-17 23:11:11+00:00,Sceduled my Covid test for tomorrow  glad to be home.
1350943779256209415,2021-01-17 23:11:10+00:00,Amazing seasons from the Browns and Bucks. While covid did make them stressful I can honestly say this was the most successful football season for us as fans 🤘🏻
1350943771249303567,2021-01-17 23:11:09+00:00,I just got followed by @DevinCow My 86 year mother whom I was somewhat estranged from died yesterday from non COVID reasons and I was bummed.  This boosted my spirits. Thank you.
1350943768745226242,2021-01-17 23:11:08+00:00,"For the anti-maskers, I have this simple question: If someone has COVID, is symptomatic and may be in proximity to you and yours, would you want them to wear a mask, or just cough freely into your face?"
1350943768493568000,2021-01-17 23:11:08+00:00,First lectures post Covid in the morning. Really need to go to bed. But....Come on Yan! 💪 #Snooker #SnookerMasters
1350943748683935744,2021-01-17 23:11:03+00:00,"COVID LEGISLATION: Does anyone know if we're still eligible for unemployment benefits because of the recent law passed, even if benefits were exhausted ( down to 0 Bal)???"
1350943745794043908,2021-01-17 23:11:02+00:00,"If the Suns play tomorrow, Saric and Damian Jones would still be out for COVID protocols. Meaning they tested positive I guess... 

But I assume Grizzlies will have to back out for contact tracing due to Sixers..."
1350943743864692740,2021-01-17 23:11:02+00:00,....'rahh the times before covid 🙇🏾‍♂️' it's becoming that long
1350943741692039172,2021-01-17 23:11:01+00:00,You know what I LOVE about COVID testing? Public testing centers are open from 9-5 M-F. The hours most healthcare workers are at work. And then we can’t even get tested at our place of work unless we are on our deathbed.
1350943738974134276,2021-01-17 23:11:01+00:00,oooo my lecturer is doing a lecture about covid 😍
1350943738122670087,2021-01-17 23:11:01+00:00,I wish Covid was like ligma where someone tells you they have it and instead of risking death you just get told to suck their balls
1350943736486834176,2021-01-17 23:11:00+00:00,"Do we really live in a country where social care staff being vaccinated against Covid is being labelled as ""Jumping the que"" 😞"
1350943718656929801,2021-01-17 23:10:56+00:00,"Yoh I miss my friends 
Covid must behave man
Yoh hae"
1350943715028836354,2021-01-17 23:10:55+00:00,"If i get covid and lose my taste then I can assure you I will eat tomatoes, peppers, lettuce and Mediterranean veg even though i hate it 🍅🌶🥗"
1350943708993245187,2021-01-17 23:10:54+00:00,Well be back next year. We weren’t suppose to be here with everything going on injuries covid the last few weeks. Super Bowl next year believe that
1350943699916763140,2021-01-17 23:10:52+00:00,What’s the deal with this Covid thing? Like what are you guys talking about? What is it? Shut up!
1350943697014288391,2021-01-17 23:10:51+00:00,Hopefully the off-season focuses on shoring up the D. Still crazy how well our o-line did with endless injuries and covid nonsense.
1350943696875888641,2021-01-17 23:10:51+00:00,"having                           disliking 
covid-19       🤝                Sza  
                  no taste"
1350943693537210372,2021-01-17 23:10:50+00:00,"Uh, just wanna say. March 7th is my birthday which is in seven weeks. I know this weird to ask, but since I can't have a birthday due to covid can yall on twt give me one? If that's not too much to ask"
1350943691582697478,2021-01-17 23:10:50+00:00,"Desperately trying to find something to be #gratefulfor living in a country with a #Government falling apart at the seams... and a raging #global #pandemic #Covid_19 #covid 
#Grateful that I am not in a place that needs #NationalGuard or a #GreenZone established 😕"
1350943684653703168,2021-01-17 23:10:48+00:00,"Oh I guess I should have said this, but my COVID test came back negative and so did the test of the person I would have gotten it from"
1350943665972252674,2021-01-17 23:10:43+00:00,"having                       liking frank ocean 
covid 19                      and tyler

                        🤝

                    having 0 
                       taste"
1350943663283707914,2021-01-17 23:10:43+00:00,"I met the husband of my wife’s friend in August. Healthy guy in his late 40’s into yoga &amp; running. He found out he had aggressive cancer a week later. He died last night. 

He didn’t die of COVID, but the pandemic and hospital visitor restrictions still stole time from the family"
1350943652772765705,2021-01-17 23:10:40+00:00,New Covid outbreaks in China are adding to European and US fears about the resurgent virus. On Friday night markets responded with a sharp scramble to safety. @MicMcCarthy_CMC
1350943623903375364,2021-01-17 23:10:33+00:00,"PSA For the haters
When I'm not podcasting, I'm tracking you down to give you a COVID Vaccine"
1350943622666072066,2021-01-17 23:10:33+00:00,Oh they finally dropped the Morgan Freeman Covid commercial.
1350943618652110851,2021-01-17 23:10:32+00:00,"I suspect 10-20% of covid deaths are deaths from flu, i say this because it is flu season. Having the flu and then getting covid, which thrives on weak immune systems, exacerbate morbidity.

The good news is that as the weather warms deaths will drop."
1350943608300515331,2021-01-17 23:10:30+00:00,IM FINALLY COVID NEGATIVE AFTER 3 WEEKS LETS GOOOOOO
1350943607042297859,2021-01-17 23:10:29+00:00,"I was so annoyed yesterday bc of covid. I always go online and search up ""when will covid end?""

Bc I hate this so much. I want my life back..."
1350943600356581376,2021-01-17 23:10:28+00:00,asking people to pull their mask over their nose at work not because of courtesy but because if i get covid from some chucklefuck who doesn’t know how to wear a mask and die from it it would definitely be the least sexy and cool way for me to die i’d be so embarrassed
1350943593834426371,2021-01-17 23:10:26+00:00,"Cleveland you should have absolutely no shame in the way you played. You dealt with COVID, injuries, little expectations and broke your playoff drought, won a playoff game, went down 19-3 and battled back to make it a damn good game. You’ll be back, a bright future is ahead."
1350943592420880385,2021-01-17 23:10:26+00:00,Imagine if the @Browns had a Defense &amp; @MylesLGarrett never got COVID. That no call 🎯 for a touchback comes back to hurt.
1350943590831288332,2021-01-17 23:10:26+00:00,I wish I was ready to dive into describing my grandfather’s COVID death so I could let a few people know how fucking stupid they sound talking about statistics and pseudo-science. I’m so angry though. And everything comes out as “fuck you.”
1350943580404244483,2021-01-17 23:10:23+00:00,"Tuesday night at 5:30, the #BidenHarrisInauguration is holding a memorial for those we have lost to COVID. At last, a national time to mourn. We will light candles in our windows and gather at a distance with our neighbors. Join us."
1350943578277765120,2021-01-17 23:10:23+00:00,"For non-BR followers: Today it was a historical day in BR. @jdoriajr , governor of São Paulo state, has initiated the BR immunization in SP, despite active undermining by the president @jairbolsonaro. Finally BR enters the team of countries vaccinating against COVID-19!"
1350943570677608452,2021-01-17 23:10:21+00:00,Ooooo now @NBA  wanna act right and post pone @sixers  games with covid-19 protocols and having healthy players
1350943569956249603,2021-01-17 23:10:21+00:00,would have been nice to know that the Walmart IN Duncan had an employee had covid before i went in  was every employee tested after?
1350943555007754245,2021-01-17 23:10:17+00:00,"Dear @NBA, 
I have an idea! (A thread) What if in a similar manner to having a retired ref ready to answer questions on a broadcast we add an epidemiologist to answer NBA related COVID questions. It could benefit the league and fans several ways (1/2)"
1350943553829163015,2021-01-17 23:10:17+00:00,Just cause the sun is out don’t mean covid went away 😂
1350943547558686726,2021-01-17 23:10:15+00:00,"Have any of my friends gotten the #CovidVaccine? If yes, leave a comment and tell me how you’re responding to those who disagree with it - “it’s too new” or “people are getting sick from it”, etc. #COVID #POLL"
1350943544522010625,2021-01-17 23:10:14+00:00,we're living through two pandemics. covid 19 and genshin impact
1350943540138946561,2021-01-17 23:10:13+00:00,I’m thankful for all the people who pour into my life. I would not be able to make it through these trying times without them. Covid is trying its best to take my family. #ButGod
1350943536464728073,2021-01-17 23:10:13+00:00,"THIS IS NOT THE SAME OLE BROWNS. We have come so far this year through covid,through all the negativity. This is our team. Baker, Stefanski, Chub. All of them. We wanted more &amp; we got more. I’m so excited for next season! We got a taste of it and we will be back 4 more! #Browns"
1350943536355618818,2021-01-17 23:10:13+00:00,just took the covid test omg that shit hurted so bad it felt like they were poking at my brain
1350943534522765319,2021-01-17 23:10:12+00:00,My brother should be the mvp for taking care of his gf while she had Covid 🥺
1350943531750334464,2021-01-17 23:10:11+00:00,Thinking about the absolute scenes we might've witnessed at Istanbul Airport without COVID.
1350943528419995649,2021-01-17 23:10:11+00:00,"It's a good thing the Georgia Legislature is not in session this week. The second week of session is usually when the committees meet, and they will mostly be virtual this year because of COVID. So that means no members should be at the State Capitol this week. #gapol"
1350943525496631297,2021-01-17 23:10:10+00:00,"omg the ambulance really be sounding at 7am already.. I just woke up and they are already transporting patients 

for sure covid or sumn but wow really early (btw for sure they work 24 hours round the clock, pity them tho tired af)"
1350943524632596489,2021-01-17 23:10:10+00:00,Ok...now that I got that out of my system. Great season after all the injuries and continuing to fight while key guys were out due to Covid at different times during the year
1350943523403657216,2021-01-17 23:10:09+00:00,"Every time I get tested, the experience gets better. A nurse at the COVID testing site on Northern Blvd in #Woodside offered me candy today! #GetTestedNYC"
1350943521465921546,2021-01-17 23:10:09+00:00,Mahomes playing unless he catches covid
1350943503623315458,2021-01-17 23:10:05+00:00,Stephanski should go back on Covid list he cost them that game in 4Q. Awful job  #browns
1350943497671614467,2021-01-17 23:10:03+00:00,God has a plan for us we don’t want this covid super bowl he wants us to destroy the city of Cleveland when we win.
1350943495255707657,2021-01-17 23:10:03+00:00,"Before catching covid: Wear a mask!✌🏻I’m gonna hang with my BFF, Grannie, neighbor...but no mask bc we’re all sooo careful.

After covid+: omg pray for me! Be safe! If we wore masks we’d be done by now! Gah!!

Lesson: people LITERALLY only care when it affects them directly. 🤦🏻‍♀️"
1350943495167598592,2021-01-17 23:10:03+00:00,Hearing from your further mother in law who is struggling from Covid is hard. but all I ask is God keep your strong and continue to fight. We are not ready to lose her. There are to many memories we need to build ❤️
1350943492546158596,2021-01-17 23:10:02+00:00,If I’m Kansas city and Pat can’t play next week? FAKE COVID OUTBREAK😂🤷🏾‍♂️
1350943488125394944,2021-01-17 23:10:01+00:00,"When Covid is behind us, I’m going to a superbowl game. Hopefully 2022 at SoFi."
1350943487588495360,2021-01-17 23:10:01+00:00,"The #Silence of Trump, the GOP law makers in Washington, DC and Trump supporters allowed Americans to resume somewhat civility. A long time coming from an administration that knew nothing of running the government, often advocating false information, and allowed COVID-19 in US..."
1350943487445921800,2021-01-17 23:10:01+00:00,It's a covid death. Stop with the semantics
1350943486678339585,2021-01-17 23:10:01+00:00,"Joe Woods shouldn’t return as DC next season. He’s been abysmal throughout the season and consistently calls terrible games. Even with the COVID difficulties and a depleted roster, his schemes made a bad defense much worse than it should have been"
1350943485512318981,2021-01-17 23:10:00+00:00,"Latest worldwide COVID-19 data: 95,427,624 cases, 2,038,544 deaths.

A 2.14% fatality rate."
1350943479506104326,2021-01-17 23:09:59+00:00,later today I’ll find out if I tested positive or negative to covid I’m so goddamn nervous omg
1350943468772855808,2021-01-17 23:09:56+00:00,What if covid never goes away? Scary.
1350943468609294339,2021-01-17 23:09:56+00:00,#13abc spent the first 7 minutes talking covid. Brainwashing.
1350943459067232256,2021-01-17 23:09:54+00:00,I’ve been COVID free for a while now &amp; i still haven’t gotten my smell back 100% 🙄 and a lot of people said they never got their smell back wtf lol
1350943458517778434,2021-01-17 23:09:54+00:00,"With the #ToyotaUSChamps21 coming to a close, as a huge figure skating fan for many decades (and counting), major kudos to @USFigureSkating for putting on yet another safe &amp; memorable competition amidst this Covid pandemic. Fans all over the world are hungry and you delivered! 👏🏽"
1350943458165452801,2021-01-17 23:09:54+00:00,"odds on AFC championship getting ""covid postponed"" till Pat gets cleared to play? lol"
1350943456223490053,2021-01-17 23:09:53+00:00,Ok next step for the Chiefs: Everyone get COVID to postpone the next game until Patrick is back
1350943456118628357,2021-01-17 23:09:53+00:00,Dude I can't sleep I'm too nervous for the covid test tomorrow. I'm literally getting a Q-tip up my nose 🤤
1350943453325258753,2021-01-17 23:09:53+00:00,"alright but next season in cleveland: hopefully covid free, riding high on a playoff appearance with our stacked team &amp; coach of the year - every sunday in the muni will be the best sunday ever. #SuperBowlSuperBrowns"
1350943450456338432,2021-01-17 23:09:52+00:00,just a reminder that the US could have defeated COVID-19 by now if the leader wasn’t an incompetent piece of shit and his followers weren’t so far up his ass to listen to scientists.
1350943449156120586,2021-01-17 23:09:52+00:00,I thought there’s no traveling right now so it’s not because of COVID-19
1350943438200569859,2021-01-17 23:09:49+00:00,"The covid patent is illegal whether it was man-made or natural. Either the virus is natural making the patent illegal or the virus is contrived making the patent legal but violating international law. Either way, someone is in hot water and we deserve answers. 
#plandemic"
1350943434803175427,2021-01-17 23:09:48+00:00,love that I’m working with covid positive residents right now and my work thinks somehow that buying us dinner makes it any better
1350943432508846081,2021-01-17 23:09:48+00:00,I sincerely hope the COVID vaccines don't end up creating the next global health crisis.
1350943425655414784,2021-01-17 23:09:46+00:00,"Right, is having to isolate and likely having covid a good enough reason to order more vegan pick n mix?"
1350943421880537093,2021-01-17 23:09:45+00:00,It’s been fascinating to see so many online coaching services in the arts get started because of Covid. I’m curious to see where things are a year from now: if the shift is a true career change or a temporary stop gap until performances come back.
1350943420311863303,2021-01-17 23:09:45+00:00,"PSA If you get Covid, be aware that some treatments are being withheld/gatekept arbitrarily and Rx is going unused. You may have to push to get them.
If you have a risk factor (age, blood pressure, weight, etc), and are not hospitalized, you qualify for antibody infusions."
1350943411491237890,2021-01-17 23:09:43+00:00,"Why are we letting overseas #covid infected plane scum into our cuntry? Why are we not using our ofshore detention infrastructure ? 
We don't have the balls to lock up anybody but the poor &amp; desperate?  #auspoI"
1350943410543329280,2021-01-17 23:09:43+00:00,how you gonna get covid tell ppl to take this seriously then once you’re better you go to disney🤡
1350943398220460034,2021-01-17 23:09:40+00:00,So Lloyd thinks he may have Covid and we're isolating now. So we decided to start our Chicago rewatch already!!
1350943379568394248,2021-01-17 23:09:35+00:00,"Hopefully we can get Covid figured out by next season. 

Best season of my life so far.

Time to obsess over Free Agency &amp; Draft.

Go #Browns"
1350943365622333441,2021-01-17 23:09:32+00:00,"having                           disliking 
covid-19       🤝        sam as cap
                   no taste"
1350943365303558149,2021-01-17 23:09:32+00:00,"Since my football season is over, I can say this. I CANNOT handle another covid type season."
1350943362837315584,2021-01-17 23:09:31+00:00,I just learned the ppl who invented the covid vaccine were turkish n that's kinda surprising considering turkish ppl think air conditioners cause bronchitis
1350943355778326528,2021-01-17 23:09:29+00:00,"In as much as covid 19 is real i do not believe that the number of cases @NCDCgov mention in some state are all lies,everything about nigeria @NCDCgov is fraud"
1350943340217454592,2021-01-17 23:09:26+00:00,God has really been blessing me because I have not gotten covid once and my friends and family that got it recovered just fine 🥺
1350943339596681236,2021-01-17 23:09:26+00:00,we're it so many cases of covid but still have to do presential classes and take my exams
1350943332202110976,2021-01-17 23:09:24+00:00,Wouldn’t of wanted to parade around until covid is over anyways
1350943329144496131,2021-01-17 23:09:23+00:00,Wow just wow. Biggest takeaway from the Chiefs win just now is that Kansas City is about to have a massive Covid Spike this week.
1350943328406294532,2021-01-17 23:09:23+00:00,Damn i just realized Indian food spots will probably stop having buffet lunches bc of covid💔
1350943327642923009,2021-01-17 23:09:23+00:00,"My entire news feed is filled with sportsball. Funny how uninterested in football I’ve been this season.. maybe Covid blues? Either way, I’m bored and ready for spring.🌪"
1350943326367854600,2021-01-17 23:09:22+00:00,Chiefs whole team going into COVID protocol next week.
1350943326162317324,2021-01-17 23:09:22+00:00,"I just found out someone in New York got diagnosed with a  mutated variant of COVID- 

people in the UK and everywhere near NY, stay safe &lt;3

I love you."
1350943313222897674,2021-01-17 23:09:19+00:00,"That was an exciting game to watch, but there were too many people at Arrowhead Stadium. The NFL does not care if you get COVID-19 afterwards. 🙄"
1350943298752557056,2021-01-17 23:09:16+00:00,I need the chiefs to lose next week so all the idiots at KU don’t have parties again and give me covid
1350943291194421251,2021-01-17 23:09:14+00:00,"We are about a week away from Australia Day and if we reflect on the year gone by, the Covid pandemic appears to have divided our great nation into identifying ourselves as citizens of a state or territory that we live in. The recent haste in border closures highlighted this."
1350943282155679754,2021-01-17 23:09:12+00:00,.@JNJNews You have a responsibility to make sure the COVID-19 vaccines you produce are available to everyone who needs them—especially the most vulnerable. Will you commit now to put people over profit and ensure a #PeoplesVaccine?
1350943270025756677,2021-01-17 23:09:09+00:00,Still proud of my #Browns . Injuries/covid issues all year. Brand new head coach and still a great season. Need to do something about this defense
1350943244973203457,2021-01-17 23:09:03+00:00,Reid said : “ I don’t got y’all out here risking Covid for no reason”
1350943244096589824,2021-01-17 23:09:03+00:00,"KAT tested for COVID after they played the Grizzlies... 

Valanciunas then tested for COVID after they played the Timberwolves...

They still made the Grizzlies play after an opponent tested for COVID... THEY HATE THE PROCESS"
1350943212723122181,2021-01-17 23:08:55+00:00,"Hey @MrBeastYT 

i’m trying to get a laptop for college classes so I can take them online. I have a mother with auto immune disease and a brother with ulcerative colitis so i’m trying to stay home to avoid myself catching covid and to avoid giving it to them could I get some help"
1350943212270182412,2021-01-17 23:08:55+00:00,Prediction: 2021 will be the year of “second COVID”.
1350943210760187905,2021-01-17 23:08:55+00:00,So i found out some people have grown a “nussy” fetish due to the covid testings... every day we stray further from god
1350943205014036488,2021-01-17 23:08:54+00:00,"The parallels between the scene in Django Unchained where the KKK members have a problem with wearing their masks and being anti masker going hand in hand with racism during covid-19...

Tarantino sees the future"
1350943202753335308,2021-01-17 23:08:53+00:00,Did ya get the covid vaccine 👀
1350943199204933632,2021-01-17 23:08:52+00:00,One of my mates just caught covid from his cat 😕 don’t ask meow
1350943198743560195,2021-01-17 23:08:52+00:00,Where are my pediatricians and pediatric cardiologists?? #medtwitter  Are you seeing more severe COVID infections or sequelae among peds with CHD? Hx of PFO specifically led to worst outcomes or increased risk? Asthma hx too? Any studies or anecdotal experience is appreciated!
1350943196549959691,2021-01-17 23:08:52+00:00,"having                           disliking 
covid-19       🤝            Albedo
                  no taste"
1350943194645729284,2021-01-17 23:08:51+00:00,that’s it after covid i’m going ireland
1350943194079494144,2021-01-17 23:08:51+00:00,I think my house has covid 🙃
1350943178296340483,2021-01-17 23:08:47+00:00,"News Headline
FBI releases photos of suspects wanted in alleged assault of officer during Capitol riot - NBC News
Darlene Love on Phil Spector’s Death: ‘I Feel Very, Very Sad’ - Rolling Stone
Florida analyst who clashed with governor over Covid data faces arrest - The Guardian"
1350943165461782535,2021-01-17 23:08:44+00:00,"Eeeeeeee, playing bass music at this time knowing my housemates can’t come to my door because covid is great... this is my breakdown, I choose the music xoxoxo"
1350943163805011968,2021-01-17 23:08:44+00:00,"Just had my second COVID test.

They have really streamlined things. I booked the appointment online and it was pretty much in and out.

Much better than the six hours it took last time. 

Now hiding in the basement waiting for results."
1350943152836849668,2021-01-17 23:08:41+00:00,"I have Chase visa sapphire card, in good standing, with a high approved credit balance.
Due to online payment error,  payment late.  Chase suspended my card until it posts. Due to holiday, wont be until 2Oth.  New bank Covid policy, w/ no notice. Shameful, will find new bank!"
1350943152211898373,2021-01-17 23:08:41+00:00,Now what if Mahomes can’t pass concussion protocol? Does the@#nfl postpone conference games due to “Covid outbreak” 😆
1350943151943540747,2021-01-17 23:08:41+00:00,"Nobody:

My mom: “el pariente de tu pretendiente tiene covid”

Why she gotta do me like that 😭😂 we don’t talk about him 🤚🏼"
1350943151691870208,2021-01-17 23:08:41+00:00,Does Covid come with a receipt because I’d like to send this shit back pls and thanks xo
1350943149418557443,2021-01-17 23:08:40+00:00,We recently had the worse travel experience with @FlyRwandAir from South Africa 🇿🇦 to Kinshasa absolutely a nightmare .They did not apologize for their mistakes and worse scenario they are requesting to do another covid test while the previous one expired coz of their mistakes
1350943142435037186,2021-01-17 23:08:39+00:00,I have covid every Sunday
1350943141470330882,2021-01-17 23:08:38+00:00,Must've felt good for all of those Chiefs fans to potentially get Covid while watching their team win in person.
1350943130758098957,2021-01-17 23:08:36+00:00,"Even quarantined with covid, I’m a total horn dog"
1350943126760943624,2021-01-17 23:08:35+00:00,"Is there a COVID-themed spoof of ""Every Breath You Take"" #EveryTestYouTake #EveryMoveYouMake #ContactTracersWillBeWatchingYou"
1350943120423333895,2021-01-17 23:08:33+00:00,"Lost my aunt and my partner lost his grandma both on Thursday.

I'm about to start a job and with COVID, there's no point in driving back home for a Zoom funeral.

I hate this. My aunt couldn't have her last wishes carried out due to the pandemic.

Stay the fuck home!!!"
1350943118087098368,2021-01-17 23:08:33+00:00,You must have had covid for a long time cause you definitely don’t have taste
1350943116644245507,2021-01-17 23:08:32+00:00,Now playing COVID_only music 20200412-174417.mp3 by !
1350943115197218822,2021-01-17 23:08:32+00:00,Most important docs of the year aren’t fucking with Covid.....they are deciding whether to clear Mahomes against the Bills
1350943104711467010,2021-01-17 23:08:30+00:00,"Hi @Prof_magoha @EduMinKenya I’m concerned that the most marginalised children have been excluded from learning during COVID-19. As you reopen schools, will you fulfil the 2018 pledge by @StateHouseKenya allocating more funds to education? #QualityEducationForKenya #GlobalCitizen"
1350943081445666818,2021-01-17 23:08:24+00:00,I’m so excited to see my friends haven’t seen them in months due to COVID 🥺
1350943078190886913,2021-01-17 23:08:23+00:00,Covid boredom hitting extra hard today blegh
